GOAL-Fraud;Random;Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount
No;0.678127473;4288;-5.847794969;5.139495126;-0.7773353590000001;-2.705416533;-0.8542728709999999;-0.865796198;0.536902809;-0.133568566;6.264426359;7.438668302999999;2.715475159;-1.746330675;1.854108522;-0.797729674;-0.493120619;0.14610364;-0.808664921;0.001366975;-1.309491188;3.4757936380000003;-1.103369027;-0.822367946;0.15595630300000002;-0.11627651900000001;0.953806094;0.6860496859999999;1.97301851;0.607124462;0.92
No;0.810840915;2571;-0.616636197;1.102292331;0.987780731;1.039919269;-0.638395563;-0.9952963859999999;0.448607356;0.343650381;-0.548478926;-0.414125136;-0.743685825;-0.9961342240000001;-2.081234127;1.1043390579999999;1.18123368;-0.193091071;0.21703735600000001;0.315591936;0.309468931;-0.184610406;0.217745325;0.38489768;0.036535028;0.66617193;-0.334330984;-0.346959171;0.022874732999999998;0.10334966599999999;43.57
No;0.861907755;1052;1.262264469;0.21207204100000002;0.19608676100000003;0.309031837;0.04405354;-0.173570547;0.0047321329999999995;-0.052532170999999996;-0.279046238;0.077687601;0.878976785;1.207652056;1.170327725;0.229949345;0.305641942;0.7039990620000001;-1.019415372;0.126808014;0.47449702;0.010121754;-0.246602265;-0.722962969;0.005974874;-0.48012312100000004;0.321884761;0.124971841;-0.03012868;0.0034162209999999997;8.99
No;0.8504281440000001;1093;0.93403622;-0.684586885;0.167416075;0.46086602600000004;-0.7246135640000001;-0.26918248899999997;-0.093314889;0.09296105699999999;0.613726394;-0.124925384;0.440464939;0.007892981;-2.049453808;0.530734723;-0.5868735660000001;0.096842557;-0.172498989;0.116568025;0.7299300329999999;0.094697023;-0.142453875;-0.70114732;-0.14006765300000001;0.015654422;0.296839784;0.49539626700000006;-0.08587007599999999;0.0174582;158.0
No;0.022473233;1097;0.48343245100000004;-1.533761818;0.618800886;-0.49125029600000003;-1.5702666490000001;-0.45033137100000004;-0.17166584;-0.039912154;1.421954793;-1.094553855;1.543359607;1.9014066330000001;0.713683345;-0.04656532099999999;0.5264060429999999;-0.31123542600000004;-0.364834676;0.758135372;0.561851887;0.6762984940000001;0.432929753;0.6965809270000001;-0.451251623;0.613066002;0.459381714;-0.602441488;0.027399516000000002;0.09013292;367.2
No;0.412779784;857;-1.172443776;1.224845985;2.192367855;-1.163692042;0.293742726;-1.244118626;1.306629256;-0.428345269;-0.271640328;-0.5374157039999999;0.019052586;0.552970539;0.84351611;-0.43825961700000005;-0.20189996;0.586934622;-1.064709275;-0.83240296;-1.770349196;0.011446251999999999;-0.247382577;-0.642284405;-0.204853855;0.70291042;0.35587756600000003;-0.20833071600000003;-0.231369968;-0.10137672699999999;2.49
No;0.57238016;1470;0.50734824;-0.687284626;1.29620929;3.190698682;-1.272689424;0.620450215;-0.716889069;0.418536794;0.602244211;-0.143923198;-0.48907136;-0.593047398;-1.39548532;-1.4846620000000001;0.23785799300000002;0.833914499;0.9116968459999999;0.381125503;-1.743871524;0.285234589;0.282244586;0.421756129;-0.22859332899999998;0.302683185;0.093898328;0.162332811;0.040908056;0.108612592;265.42
No;0.67095877;2347;-1.0459470290000001;0.03723030000000001;2.5056595219999998;0.20105181800000002;0.269374887;0.0107735;-0.25478427600000003;0.40971218200000004;0.13326324;-0.720135289;0.389612288;0.7305403220000001;-0.244584119;-0.308540279;-1.051496126;0.562031643;-0.839419475;0.643460612;-0.369054544;0.021074809;0.043843941;0.017746327;-0.20517448600000002;-0.008488655;0.537948842;-0.489930191;-0.006264815;-0.012437768;12.99
No;0.309371344;3744;1.332450627;-0.508160288;0.5429256960000001;-0.694441623;-0.7150761720000001;-0.028292182000000003;-0.872807983;0.076062164;0.390782394;0.385250104;2.2504642169999998;-2.815334203;0.9658472659999999;1.649439242;-0.25641107399999996;1.247445551;0.902644333;-1.0503103870000001;0.465465029;-0.021709903;-0.19344286100000002;-0.488273099;0.126422182;-0.410567134;0.118344795;-0.485331068;-0.011087145;-0.001095392;16.21
No;0.746652924;699;-0.312138149;0.50515076;1.14214184;-1.044566562;-0.61483667;0.099766479;-1.145453265;-2.421417237;-0.291526997;-1.1675623720000001;1.4938433919999998;0.738857799;-1.2739227020000001;0.9393990040000001;0.207501805;0.783363756;-0.416118944;-0.364541402;-1.202040229;0.45713770000000004;-1.299302073;0.11691546800000001;0.07585575900000001;0.228515196;0.394114388;0.798886367;-0.026168822;0.205293516;15.38
No;0.537115759;2479;-0.343690496;1.122152833;1.288472684;0.062956695;0.019365031;-0.9797962659999999;0.713799263;-0.06978728599999999;-0.38534622399999996;-0.511187205;-0.22729626600000002;-0.116878624;0.052055612;-0.416096398;0.901643325;0.387449758;0.01035878;-0.128150935;-0.08920352599999999;0.11346284;-0.263836864;-0.695708489;-0.010544826;0.326661224;-0.16148688;0.07236415;0.24459445300000002;0.098222343;4.99
No;0.439567489;3606;1.132333316;0.375797045;0.795819191;1.7828444280000002;-0.469842549;-0.888276904;0.151506418;-0.32377996800000003;1.4128356619999998;-0.48662022899999996;0.8112248209999999;-1.435673605;2.283345374;1.34108641;-1.213113687;-0.652663738;0.8641027379999999;-0.529675259;-0.426212737;-0.121671905;-0.22205046399999998;-0.199991119;-0.043587025999999994;0.889163687;0.662142558;-0.41864451;-0.001088845;0.023871982000000003;29.9
No;0.8177472929999999;1506;-1.586551118;-0.160711601;1.016474371;0.808093189;0.959520452;0.085746852;1.226303629;-0.395456845;-0.151097221;0.9605541590000001;1.381434034;0.37849577100000004;0.06763670599999999;-0.09029247;0.788150758;-0.407075281;-0.574165925;0.181004833;0.565952097;-0.152085618;-0.166645572;0.824709635;0.70526832;-0.291444807;0.0030994779999999997;-0.288587793;0.42002146;-0.389300615;99.93
No;0.11819201300000001;3513;-0.8846034629999999;1.562225398;2.043917804;2.29030062;0.6955431879999999;1.111833767;0.828103832;-0.127745415;-0.579807353;2.513913445;1.877960274;-0.239988874;-0.8760982979999999;-0.15729357;1.313123454;-0.650147269;-0.00024681400000000004;-0.548394804;0.344717506;0.752441512;-0.34494324600000004;-0.185610785;-0.023041787999999997;-0.363765378;-0.5414221810000001;-0.066603962;0.232412515;-0.298661532;3.5
No;0.245828093;4208;-0.924369595;0.635268277;2.42453358;-0.9802276659999999;-0.250122717;-0.203216158;0.013085983;0.24836935899999998;1.225107765;-0.9140722090000001;1.6842735180000001;-2.657772337;0.572672066;1.598071505;-0.377277199;1.120383439;-0.271851663;0.987806084;-0.44689879299999996;0.058289811;-0.144165206;-0.265226607;-0.208656752;-0.036375351;0.060462967;0.8384479159999999;0.169759849;0.10146674800000001;15.09
No;0.876330545;2307;1.157792449;0.248539326;0.715017971;0.696425944;-0.479084347;-0.800586018;0.07619872;-0.158754109;-0.14207557;-0.144273905;0.645792688;1.141850952;1.165141043;0.110964595;1.140854093;-0.18852000100000002;-0.0056014559999999994;-1.280542794;-0.6882368179999999;-0.056944145999999994;-0.176681216;-0.459393824;0.21000871699999998;0.6281163989999999;0.101789042;0.08680685099999999;-0.007797236;0.02510397;13.46
No;0.996819153;5390;-0.7388235540000001;0.711258735;1.557399809;-1.325856795;0.554644942;1.203468374;-0.220526707;-0.502233215;1.494706095;-1.264086579;0.8475779509999999;-1.4788853290000001;2.60924895;0.899098884;-1.79753619;0.418295277;-0.050159592999999995;0.40621049299999995;-0.256570512;-0.256465607;0.7459036259999999;0.155600782;-0.28100302899999996;-1.295940739;-0.101760196;1.035636708;0.070646659;0.090365738;1.0
No;0.455982254;3754;1.3309945429999999;-0.525667228;0.637793843;-0.48558633100000004;-0.999807115;-0.5548347260000001;-0.789349684;-0.06114457400000001;0.717080133;0.228586758;0.748521288;-3.7120638180000003;0.394550006;1.594556541;0.48670417;0.983108463;1.3093977490000002;-1.578980729;0.05071153;-0.060511205;-0.22367193600000002;-0.593879742;0.178046011;-0.038579248;0.079716593;-0.48770294399999997;-0.012744478;0.013021568999999998;26.77
No;0.8682394309999999;2760;-1.2095414290000002;1.390761771;0.186791972;-0.811854324;2.2613702630000003;0.091588874;1.067887289;0.353268015;-0.881746465;-2.676329859;1.41509459;-0.121063675;-0.01390455;-3.19578173;1.017253642;0.34474979899999997;2.947572657;-1.005863497;-3.673255782;-0.19091973199999998;-0.061590217999999995;-0.149418686;-0.304538969;-1.236979904;0.421341242;0.2537528;0.043703318;0.102754205;0.76
No;0.272511819;89;-0.589855944;0.933069872;-0.268072621;0.125244627;2.396991769;3.8779452000000005;0.189985383;0.9603885879999999;-0.230000129;0.295110184;-0.5965724139999999;-0.118180798;-0.211613863;0.063381269;0.179691247;-0.608157331;-0.159369564;0.20308394800000001;1.424509645;0.401336398;-0.15439733;-0.17483414600000002;-0.201368584;1.013438753;0.19441248;-0.23176497399999998;0.541146887;0.255373813;37.13
No;0.022840647000000002;4357;-1.609085487;1.669468827;1.197727513;0.856724332;0.011038718000000001;-1.056948142;0.934397963;-0.5718161970000001;2.33007242;1.7610210819999998;0.752730364;-3.5587857119999997;-0.135885969;1.279999538;0.615995406;-0.636755971;0.486015851;0.326393506;-0.027370357999999997;0.5897252820000001;-0.333877851;0.183100135;-0.010932396;0.6029487570000001;-0.085854557;-0.409116133;0.448738143;0.183886295;10.94
No;0.204251588;3138;-1.17962601;0.00708556;1.480764186;-2.010503047;0.850993911;-1.026712305;0.38566319299999996;0.124876356;0.220939205;-1.5135829269999999;1.456368134;0.828091045;-0.721595883;0.6459651270000001;0.6148415279999999;-0.5966399179999999;-0.328052579;0.194717628;-0.021216271000000002;-0.006094985;0.216542113;0.458929352;-0.330733693;0.014741998000000001;0.716113123;-0.6716088440000001;0.044316010999999995;0.056925667;1.0
No;0.223952033;1041;0.8923790859999999;-0.345990825;0.051279664;0.741072106;-0.452616389;-0.724437378;0.41593207;-0.21584166100000002;-0.235291967;-0.04581623;1.4523414559999999;1.4538981309999999;0.542250124;0.296938567;-0.71697288;-0.202751651;-0.22531538199999998;-0.256772465;0.28258113;0.271976222;0.10891612099999999;0.080448447;-0.254845806;0.63883133;0.568468713;0.5035764229999999;-0.083777582;0.024183998999999998;173.0
No;0.9739990340000001;1366;-0.722356943;1.029177877;1.084479264;-0.863463723;0.279742091;-0.43738485899999996;0.734814367;0.02318714;0.290326474;-0.347828559;-1.4972680680000001;-0.306320537;-0.278796518;-0.17271792100000002;-0.19098901100000001;0.229203677;-0.5886248239999999;-0.292374825;0.064989322;0.149016122;-0.282505842;-0.5757620179999999;-0.17005089899999998;-0.44893053200000005;-0.06208150900000001;0.350951656;0.406299113;0.231771893;5.0
No;0.815911519;2862;1.2432087520000001;0.782239483;0.088328141;2.26825012;0.582543891;-0.224690805;0.540684661;-0.22947067699999998;-1.126673788;0.637865691;-0.960104495;0.441112747;1.487938059;0.145947584;0.211322879;0.7209802759999999;-0.9034328909999999;-0.7108653690000001;-0.423128985;-0.022612594;-0.442793792;-1.3309906009999999;0.059065078;-0.480444916;0.433619996;-0.333742551;-0.021684136;0.019529339;15.62
No;0.001176527;4113;-1.81436649;1.003302196;0.861268945;1.508650775;0.254632039;0.675872515;-0.203167168;0.828600329;0.644149092;-0.359910305;2.160891586;-1.082687188;1.992065578;1.9215365580000001;-1.0029483590000001;-1.195078182;1.571772075;-0.38785248299999997;0.484117585;-0.216005046;-0.092259134;0.382811396;0.260034272;-0.322799038;-0.117836193;-0.284275183;-0.177196933;-0.233145961;15.13
No;0.433480197;1509;-2.323760985;2.150902011;-0.060722322999999995;-1.127868218;-0.507338403;-0.27540474800000003;-0.165329591;1.104552679;0.5381749579999999;0.621255424;-0.121763808;0.441878324;-0.779324659;0.48095368299999997;-0.849395116;0.617838647;-0.516684089;0.291141175;0.237337943;0.425258529;-0.272163799;-0.623584176;-0.023296626;-0.54894769;0.147265327;0.35921284700000006;0.567139061;0.33803860799999996;5.0
No;0.719425588;1674;-0.8672027;0.9218001090000001;1.700339745;-0.555033392;0.662527112;-0.59244991;0.713336858;0.051935410999999994;-0.940215949;-0.875522932;1.192729023;0.701056327;0.462980575;-0.32467816;-0.162710476;0.870676062;-0.584545344;0.361047257;-0.21312545800000002;0.035234374;-0.18652176199999998;-0.7126111190000001;-0.217617235;-0.035932717999999995;0.24916739699999998;0.021530362;-0.012618051000000002;0.064022149;1.79
No;0.947246368;3283;-1.027202972;1.137564495;0.935793276;0.920020707;0.017992991;-0.8476029409999999;0.611478614;-0.088842882;-0.46473726200000004;0.110258138;-0.540975294;-0.01928536;0.144131784;0.33144294;1.041426528;-0.309422957;-0.152457129;0.08917351400000001;0.447488261;-0.114849113;0.184914905;0.517500737;-0.119131054;0.40729940600000003;-0.280046574;-0.399885224;-0.539022337;-0.054340429;17.88
No;0.51113673;5583;1.004700261;-0.260252181;1.262231067;0.848999589;-0.218400149;1.7773323419999998;-1.072506537;0.6052928710000001;2.23024711;-0.7943448409999999;1.1333101859999999;-1.804405434;1.402320775;1.188231104;0.574568261;-1.1216489729999999;1.7716805469999999;-1.880128037;-1.7900934830000002;-0.30059184699999997;-0.12747904;0.223180348;0.17576325199999998;-0.9862342009999999;-0.088405896;0.40778346299999996;0.06085874;0.005068735;5.49
No;0.022681054;1473;-0.526513583;0.33386326899999996;0.23846656600000002;-1.498073583;-0.408853925;-0.32794662199999997;0.252324633;0.340855715;-1.9258800530000002;0.141842322;0.303384783;-0.536916788;-0.145600789;0.47323933;-0.411707027;1.322386893;-0.013107841;-0.478538119;1.347687784;0.17424161;0.361122224;0.652183768;-0.050994863;-0.489486906;-0.098510735;-0.224168305;-0.028996391;0.071822926;85.25
No;0.745188594;579;1.2141703940000002;0.21048114199999998;0.48465127;0.47976778200000003;-0.261955017;-0.527039085;0.021782351000000002;-0.10688784900000001;-0.037630678;-0.144072841;0.12256840699999999;0.7814903209999999;0.916075544;0.13899149;1.22536595;-0.012037349;-0.16632333800000002;-1.091277469;-0.449704672;-0.07154044;-0.22429178100000002;-0.594608892;0.159877264;0.091872769;0.140963981;0.22740627100000002;-0.017388564;0.016029868;5.98
No;0.0018253879999999998;966;1.176360675;0.19878652800000002;0.518839921;0.448071756;-0.178575008;-0.18237662100000002;-0.077755975;0.045109946;-0.312290087;0.041141121;1.8084189569999998;1.473164226;0.832541568;0.340198031;0.515136415;0.178031537;-0.431615855;-0.571729288;-0.191015623;-0.075679228;-0.171575912;-0.466552939;0.146565585;0.029649569;0.136099939;0.104953539;-0.012177823999999999;0.006606499;0.99
Yes;0.243948416;93824;-3.6328089489999997;5.437263362;-9.136521481;10.30722631;-5.421830295;-2.8648151489999996;-10.63408762;3.01812658;-4.891640321000001;-11.23504791;8.788783667;-18.55369701;-0.339533408;-15.62318733;-0.18897857399999998;-12.42796136;-20.15904745;-6.888891093;2.5860932169999997;1.354064795;2.309880169;0.978660126;-0.096130144;0.43237672299999996;-0.43562793;0.650892786;1.6936075080000002;0.8576853720000001;8.54
No;0.057569785;2313;0.9940818109999999;-0.7211514109999999;0.623037479;0.17558958300000002;-0.8614339520000001;0.038253905;-0.45437122;-0.0035664570000000003;0.844644515;-0.350353101;-1.2036493209999999;0.40368572;0.995297661;-0.502228334;0.700362733;0.5972237579999999;-0.593952308;0.104391015;0.20597684600000002;0.315710445;0.114780171;0.185986967;-0.271582478;-0.32437695899999996;0.293307752;1.14203371;-0.06050159099999999;0.034371692999999995;157.2
No;0.448189836;307;1.169208825;-0.032253822;1.011697001;1.3536413230000002;-0.876061895;-0.320566874;-0.443363657;0.053143062000000005;0.868260239;-0.154677516;-0.925866083;0.13322852599999999;-0.5606075389999999;-0.167477442;0.11551656099999999;-0.070208457;-0.156935852;0.067246594;-0.228934472;-0.17352549899999997;0.083529831;0.45218977299999996;-0.13435935300000001;0.40771002700000003;0.633323987;-0.213843935;0.056280407000000005;0.028997265;9.97
No;0.324576217;3764;1.432186451;-0.6328811679999999;-0.897201798;-1.629300551;1.47401358;3.269002857;-1.191560882;0.7144982870000001;0.361988395;0.289450256;1.009291306;-3.173995525;1.866329502;1.4089170819999999;0.257848927;1.531500611;0.44559318299999995;-0.86910247;0.771681582;0.18954943800000001;-0.287782211;-0.8898339940000001;0.095313328;0.9192020540000001;0.362890544;-0.506678922;-0.016914121;0.012661127;26.0
No;0.5689090379999999;4480;-0.23963539600000003;1.008592821;1.977233217;1.066619965;0.201835811;-0.338452187;0.672981375;-0.244371902;0.920743675;-0.441015971;0.9004217179999999;-3.020371307;0.644397625;1.7461618269999999;0.765173806;-0.6595194999999999;0.8562767020000001;-0.09931443599999999;-0.224220857;-0.074541898;-0.105022885;0.14164136300000002;-0.090261196;0.313507048;-0.443430679;-0.470998975;-0.016475818;-0.081031783;2.5
No;0.21988654100000002;1322;0.90186865;-1.913097746;0.09766806800000001;-0.9576164;-1.737505979;-0.764856786;-0.383617041;-0.374986594;-1.883013876;1.174142576;-0.485546176;-0.100843925;1.571842318;-0.621315484;-0.318757555;-0.7852963159999999;0.7438911020000001;-0.42249549200000003;-0.052916668;0.36905230200000005;-0.146354086;-0.593526956;-0.23993434100000002;0.423107151;0.35120941;-0.290129512;-0.020397131000000002;0.075861153;329.0
No;0.923859065;2754;-0.8148061;0.788341697;-0.053484727999999995;-1.202410012;2.019716449;-0.325588268;0.8686648240000001;0.18603523;-0.601430051;-1.4716454819999998;0.41631922;-0.38586957200000005;-0.866796846;-1.195824889;-0.586944768;1.4111192869999998;-0.026619855;0.82016808;-1.5072817019999998;-0.170913614;-0.032669721;-0.289733373;-0.31665160600000003;-1.4733360780000002;0.06826091599999999;0.09503725699999999;0.043568419000000004;0.134746022;0.76
No;0.763336879;2112;-0.423787289;0.727723317;1.226384559;-2.014555065;0.267050881;-1.20338676;1.154493838;-0.36849623600000003;0.6928261059999999;-1.21657237;0.301266557;0.820080412;0.46376185299999995;-0.023068194;1.028540015;-1.004204334;-0.216611638;-0.6059996329999999;-0.587835612;0.036292835;0.118235046;0.791245975;-0.235254961;0.426641229;-0.017599704;-0.832516336;0.260730523;-0.012156731;1.0
No;0.620153783;665;1.270834675;-0.839492902;0.40785697200000004;-0.38827858299999995;-1.2798125340000002;-0.829868455;-0.549669934;-0.11652500699999999;-0.26482398;0.497761234;-0.8042449509999999;-0.9828729829999999;-1.170211948;-0.20935933;-0.34725273700000003;0.642939164;0.75074171;-1.605511109;0.9286375290000001;0.09546077900000001;0.002550405;-0.10211544199999999;-0.074714773;0.376595336;0.493223797;-0.246440723;-0.005994666;0.02151729;73.0
